"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"16","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<float, 512, 64, 8, 0>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(2160, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","0"
"16","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<float, 512, 64, 8, 0>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(2160, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","65.17"
"16","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<float, 512, 64, 8, 0>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(2160, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"17","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<__half, 512, 64, 8, 2>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(69120, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","177711744"
"17","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<__half, 512, 64, 8, 2>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(69120, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","85.86"
"17","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<__half, 512, 64, 8, 2>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(69120, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","690592"
"17","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<__half, 512, 64, 8, 2>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(69120, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","0"
"17","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<__half, 512, 64, 8, 2>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(69120, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","79.21"
"17","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<__half, 512, 64, 8, 2>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(69120, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"18","66390","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(54, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","180572544"
"18","66390","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(54, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","92.90"
"18","66390","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(54, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","648576"
"18","66390","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(54, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"18","66390","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(54, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","57.54"
"18","66390","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(54, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"19","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<float, 512, 64, 8, 0>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(2160, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","1358720"
"19","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<float, 512, 64, 8, 0>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(2160, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","26.50"
"19","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<float, 512, 64, 8, 0>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(2160, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","17248"
"19","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<float, 512, 64, 8, 0>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(2160, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","0"
"19","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<float, 512, 64, 8, 0>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(2160, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.20"
"19","66390","python3.11","127.0.0.1","void kDequantizeBlockwise<float, 512, 64, 8, 0>(float *, unsigned char *, float *, T1 *, int, int)","1","7","(64, 1, 1)","(2160, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
